sales_fact_id,order_id,order_line_number,customer_key,customer_id,product_key,product_id,product_name,category,date_key,order_date,order_timestamp,region_key,region_name,customer_segment,quantity,unit_price,discount_amount,gross_amount,net_amount,payment_method
2311,ORD_102311,1,246,CUST_0246,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20260605,2026-06-05,2026-06-05 18:00:00,3,APAC,Premium,3,414.15,124.24,1242.45,1118.21,Credit Card
2312,ORD_102312,1,71,CUST_0071,11,PROD_0011,Smartwatches Pro-Series 2,Consumer Electronics,20250409,2025-04-09,2025-04-09 16:00:00,4,LATAM,Standard,2,627.26,0.0,1254.52,1254.52,Credit Card
2313,ORD_102313,1,110,CUST_0110,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20250701,2025-07-01,2025-07-01 17:00:00,3,APAC,Standard,5,507.6,126.9,2538.0,2411.1,PayPal
2314,ORD_102314,1,485,CUST_0485,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20250519,2025-05-19,2025-05-19 21:00:00,1,North America,Standard,3,238.77,0.0,716.31,716.31,Apple Pay
2315,ORD_102315,1,143,CUST_0143,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20251013,2025-10-13,2025-10-13 15:00:00,2,EMEA,Premium,2,201.79,0.0,403.58,403.58,Credit Card
2316,ORD_102316,1,296,CUST_0296,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20260308,2026-03-08,2026-03-08 11:00:00,2,EMEA,Standard,1,217.64,10.88,217.64,206.76,Credit Card
2317,ORD_102317,1,325,CUST_0325,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20250511,2025-05-11,2025-05-11 01:00:00,1,North America,Standard,3,94.28,14.14,282.84,268.7,PayPal
2318,ORD_102318,1,368,CUST_0368,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20250515,2025-05-15,2025-05-15 04:00:00,4,LATAM,Premium,3,420.39,63.06,1261.17,1198.11,Credit Card
2319,ORD_102319,1,368,CUST_0368,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250907,2025-09-07,2025-09-07 11:00:00,1,North America,Premium,2,177.25,0.0,354.5,354.5,Debit Card
2320,ORD_102320,1,209,CUST_0209,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20251210,2025-12-10,2025-12-10 01:00:00,4,LATAM,Premium,2,438.78,0.0,877.56,877.56,Credit Card
2321,ORD_102321,1,407,CUST_0407,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20251219,2025-12-19,2025-12-19 22:00:00,2,EMEA,Premium,4,217.64,130.58,870.56,739.98,Debit Card
2322,ORD_102322,1,463,CUST_0463,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20251231,2025-12-31,2025-12-31 12:00:00,1,North America,Premium,5,157.75,39.44,788.75,749.31,PayPal
2323,ORD_102323,1,12,CUST_0012,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20250314,2025-03-14,2025-03-14 21:00:00,2,EMEA,VIP,5,201.79,0.0,1008.95,1008.95,Debit Card
2324,ORD_102324,1,153,CUST_0153,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20250317,2025-03-17,2025-03-17 15:00:00,1,North America,Premium,2,381.42,38.14,762.84,724.7,Credit Card
2325,ORD_102325,1,127,CUST_0127,35,PROD_0035,Watches Pro-Series 2,Apparel & Fashion,20250130,2025-01-30,2025-01-30 08:00:00,3,APAC,Standard,1,495.6,74.34,495.6,421.26,Debit Card
2326,ORD_102326,1,291,CUST_0291,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20250616,2025-06-16,2025-06-16 04:00:00,2,EMEA,Premium,1,304.52,45.68,304.52,258.84,Debit Card
2327,ORD_102327,1,29,CUST_0029,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20250115,2025-01-15,2025-01-15 16:00:00,4,LATAM,Premium,5,106.82,53.41,534.1,480.69,Debit Card
2328,ORD_102328,1,489,CUST_0489,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20260207,2026-02-07,2026-02-07 14:00:00,4,LATAM,Standard,2,194.64,58.39,389.28,330.89,PayPal
2329,ORD_102329,1,263,CUST_0263,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20250328,2025-03-28,2025-03-28 18:00:00,3,APAC,Standard,3,387.88,0.0,1163.64,1163.64,Apple Pay
2330,ORD_102330,1,399,CUST_0399,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20260819,2026-08-19,2026-08-19 09:00:00,3,APAC,Standard,1,438.78,65.82,438.78,372.96,Debit Card
2331,ORD_102331,1,351,CUST_0351,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20260205,2026-02-05,2026-02-05 06:00:00,2,EMEA,Standard,2,80.82,24.25,161.64,137.39,Apple Pay
2332,ORD_102332,1,332,CUST_0332,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20250109,2025-01-09,2025-01-09 09:00:00,4,LATAM,Standard,2,217.64,65.29,435.28,369.99,PayPal
2333,ORD_102333,1,198,CUST_0198,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250513,2025-05-13,2025-05-13 05:00:00,4,LATAM,VIP,1,512.06,0.0,512.06,512.06,Apple Pay
2334,ORD_102334,1,111,CUST_0111,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250531,2025-05-31,2025-05-31 08:00:00,2,EMEA,Premium,3,452.99,135.9,1358.97,1223.07,Apple Pay
2335,ORD_102335,1,348,CUST_0348,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20250604,2025-06-04,2025-06-04 03:00:00,1,North America,Standard,5,230.01,172.51,1150.05,977.54,Credit Card
2336,ORD_102336,1,328,CUST_0328,16,PROD_0016,Air Fryers Pro-Series 1,Home & Kitchen,20260222,2026-02-22,2026-02-22 04:00:00,3,APAC,Standard,1,403.75,60.56,403.75,343.19,Apple Pay
2337,ORD_102337,1,287,CUST_0287,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20250814,2025-08-14,2025-08-14 06:00:00,2,EMEA,Standard,2,573.0,114.6,1146.0,1031.4,Debit Card
2338,ORD_102338,1,342,CUST_0342,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250711,2025-07-11,2025-07-11 11:00:00,3,APAC,VIP,5,328.32,82.08,1641.6,1559.52,PayPal
2339,ORD_102339,1,487,CUST_0487,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250909,2025-09-09,2025-09-09 08:00:00,1,North America,Standard,2,177.25,0.0,354.5,354.5,Credit Card
2340,ORD_102340,1,271,CUST_0271,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20260110,2026-01-10,2026-01-10 21:00:00,4,LATAM,Standard,1,106.55,10.66,106.55,95.89,Apple Pay
2341,ORD_102341,1,399,CUST_0399,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20260114,2026-01-14,2026-01-14 14:00:00,3,APAC,Standard,4,381.42,152.57,1525.68,1373.11,Debit Card
2342,ORD_102342,1,365,CUST_0365,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20260216,2026-02-16,2026-02-16 18:00:00,3,APAC,Standard,2,497.95,99.59,995.9,896.31,PayPal
2343,ORD_102343,1,289,CUST_0289,31,PROD_0031,Sportswear Pro-Series 1,Apparel & Fashion,20260324,2026-03-24,2026-03-24 11:00:00,3,APAC,Premium,4,610.97,366.58,2443.88,2077.3,Debit Card
2344,ORD_102344,1,107,CUST_0107,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20250307,2025-03-07,2025-03-07 13:00:00,2,EMEA,Premium,1,497.95,24.9,497.95,473.05,Apple Pay
2345,ORD_102345,1,12,CUST_0012,35,PROD_0035,Watches Pro-Series 2,Apparel & Fashion,20251020,2025-10-20,2025-10-20 11:00:00,1,North America,VIP,5,495.6,247.8,2478.0,2230.2,Apple Pay
2346,ORD_102346,1,418,CUST_0418,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20260605,2026-06-05,2026-06-05 02:00:00,2,EMEA,Standard,4,573.0,114.6,2292.0,2177.4,Apple Pay
2347,ORD_102347,1,196,CUST_0196,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260116,2026-01-16,2026-01-16 18:00:00,3,APAC,Standard,4,387.88,77.58,1551.52,1473.94,Credit Card
2348,ORD_102348,1,233,CUST_0233,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20250903,2025-09-03,2025-09-03 00:00:00,2,EMEA,Standard,2,497.95,99.59,995.9,896.31,Credit Card
2349,ORD_102349,1,198,CUST_0198,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20250930,2025-09-30,2025-09-30 05:00:00,3,APAC,VIP,1,596.84,59.68,596.84,537.16,PayPal
2350,ORD_102350,1,482,CUST_0482,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250911,2025-09-11,2025-09-11 05:00:00,1,North America,Standard,3,452.99,135.9,1358.97,1223.07,Apple Pay
2351,ORD_102351,1,415,CUST_0415,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250807,2025-08-07,2025-08-07 22:00:00,4,LATAM,Premium,5,328.32,246.24,1641.6,1395.36,PayPal
2352,ORD_102352,1,54,CUST_0054,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20260414,2026-04-14,2026-04-14 07:00:00,1,North America,Standard,1,86.85,0.0,86.85,86.85,Debit Card
2353,ORD_102353,1,471,CUST_0471,11,PROD_0011,Smartwatches Pro-Series 2,Consumer Electronics,20260628,2026-06-28,2026-06-28 11:00:00,2,EMEA,Standard,1,627.26,0.0,627.26,627.26,Apple Pay
2354,ORD_102354,1,48,CUST_0048,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260717,2026-07-17,2026-07-17 14:00:00,3,APAC,Standard,3,387.69,58.15,1163.07,1104.92,PayPal
2355,ORD_102355,1,144,CUST_0144,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20260107,2026-01-07,2026-01-07 21:00:00,4,LATAM,Premium,5,414.15,310.61,2070.75,1760.14,Apple Pay
2356,ORD_102356,1,334,CUST_0334,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20251001,2025-10-01,2025-10-01 21:00:00,4,LATAM,VIP,1,86.85,0.0,86.85,86.85,Debit Card
2357,ORD_102357,1,495,CUST_0495,11,PROD_0011,Smartwatches Pro-Series 2,Consumer Electronics,20250718,2025-07-18,2025-07-18 20:00:00,1,North America,Standard,5,627.26,470.44,3136.3,2665.86,Apple Pay
2358,ORD_102358,1,464,CUST_0464,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20250601,2025-06-01,2025-06-01 07:00:00,4,LATAM,Standard,4,420.39,84.08,1681.56,1597.48,Debit Card
2359,ORD_102359,1,166,CUST_0166,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20260214,2026-02-14,2026-02-14 21:00:00,2,EMEA,Standard,2,452.99,135.9,905.98,770.08,Credit Card
2360,ORD_102360,1,467,CUST_0467,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250425,2025-04-25,2025-04-25 08:00:00,1,North America,Premium,3,328.32,49.25,984.96,935.71,Debit Card
2361,ORD_102361,1,13,CUST_0013,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20260704,2026-07-04,2026-07-04 02:00:00,3,APAC,Standard,5,106.82,0.0,534.1,534.1,Credit Card
2362,ORD_102362,1,248,CUST_0248,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20250126,2025-01-26,2025-01-26 04:00:00,2,EMEA,Standard,2,86.85,0.0,173.7,173.7,Apple Pay
2363,ORD_102363,1,238,CUST_0238,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250710,2025-07-10,2025-07-10 10:00:00,2,EMEA,Standard,1,262.83,39.42,262.83,223.41,Credit Card
2364,ORD_102364,1,496,CUST_0496,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20251105,2025-11-05,2025-11-05 07:00:00,1,North America,Standard,2,271.24,81.37,542.48,461.11,Credit Card
2365,ORD_102365,1,466,CUST_0466,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20260522,2026-05-22,2026-05-22 05:00:00,2,EMEA,Premium,1,194.64,9.73,194.64,184.91,Debit Card
2366,ORD_102366,1,364,CUST_0364,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20251221,2025-12-21,2025-12-21 11:00:00,4,LATAM,VIP,2,238.77,0.0,477.54,477.54,PayPal
2367,ORD_102367,1,324,CUST_0324,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20260813,2026-08-13,2026-08-13 23:00:00,2,EMEA,VIP,3,106.55,15.98,319.65,303.67,Apple Pay
2368,ORD_102368,1,350,CUST_0350,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20251227,2025-12-27,2025-12-27 21:00:00,2,EMEA,Standard,2,94.28,9.43,188.56,179.13,PayPal
2369,ORD_102369,1,359,CUST_0359,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20260330,2026-03-30,2026-03-30 07:00:00,2,EMEA,Standard,5,507.6,126.9,2538.0,2411.1,Credit Card
2370,ORD_102370,1,437,CUST_0437,31,PROD_0031,Sportswear Pro-Series 1,Apparel & Fashion,20251022,2025-10-22,2025-10-22 11:00:00,2,EMEA,Premium,3,610.97,91.65,1832.91,1741.26,PayPal
2371,ORD_102371,1,219,CUST_0219,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20250821,2025-08-21,2025-08-21 13:00:00,3,APAC,Standard,1,304.52,45.68,304.52,258.84,Debit Card
2372,ORD_102372,1,283,CUST_0283,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20250404,2025-04-04,2025-04-04 01:00:00,1,North America,Standard,5,378.05,94.51,1890.25,1795.74,Debit Card
2373,ORD_102373,1,392,CUST_0392,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20260525,2026-05-25,2026-05-25 03:00:00,2,EMEA,Premium,2,230.01,69.0,460.02,391.02,Credit Card
2374,ORD_102374,1,252,CUST_0252,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20250412,2025-04-12,2025-04-12 00:00:00,2,EMEA,Standard,4,596.84,0.0,2387.36,2387.36,Apple Pay
2375,ORD_102375,1,458,CUST_0458,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260721,2026-07-21,2026-07-21 07:00:00,2,EMEA,Standard,1,387.69,58.15,387.69,329.54,Debit Card
2376,ORD_102376,1,441,CUST_0441,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20250926,2025-09-26,2025-09-26 17:00:00,4,LATAM,Standard,4,438.78,87.76,1755.12,1667.36,Apple Pay
2377,ORD_102377,1,68,CUST_0068,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260330,2026-03-30,2026-03-30 08:00:00,2,EMEA,Standard,2,238.77,23.88,477.54,453.66,PayPal
2378,ORD_102378,1,261,CUST_0261,2,PROD_0002,Smartphones Pro-Series 2,Consumer Electronics,20250615,2025-06-15,2025-06-15 22:00:00,1,North America,VIP,5,484.7,242.35,2423.5,2181.15,Apple Pay
2379,ORD_102379,1,287,CUST_0287,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250607,2025-06-07,2025-06-07 11:00:00,2,EMEA,Standard,2,262.83,26.28,525.66,499.38,Apple Pay
2380,ORD_102380,1,194,CUST_0194,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20260219,2026-02-19,2026-02-19 01:00:00,3,APAC,Premium,2,414.15,82.83,828.3,745.47,Credit Card
2381,ORD_102381,1,427,CUST_0427,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20260203,2026-02-03,2026-02-03 07:00:00,4,LATAM,Standard,2,539.9,0.0,1079.8,1079.8,Credit Card
2382,ORD_102382,1,140,CUST_0140,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260629,2026-06-29,2026-06-29 01:00:00,4,LATAM,Standard,3,387.88,0.0,1163.64,1163.64,PayPal
2383,ORD_102383,1,343,CUST_0343,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20250107,2025-01-07,2025-01-07 15:00:00,2,EMEA,Standard,5,137.29,68.64,686.45,617.81,Credit Card
2384,ORD_102384,1,77,CUST_0077,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20260730,2026-07-30,2026-07-30 10:00:00,1,North America,Standard,2,247.49,74.25,494.98,420.73,PayPal
2385,ORD_102385,1,30,CUST_0030,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20260215,2026-02-15,2026-02-15 21:00:00,3,APAC,VIP,4,230.01,46.0,920.04,874.04,Debit Card
2386,ORD_102386,1,33,CUST_0033,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20260110,2026-01-10,2026-01-10 12:00:00,3,APAC,Premium,4,137.29,0.0,549.16,549.16,Apple Pay
2387,ORD_102387,1,292,CUST_0292,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20251123,2025-11-23,2025-11-23 08:00:00,2,EMEA,Standard,1,144.32,14.43,144.32,129.89,Credit Card
2388,ORD_102388,1,138,CUST_0138,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20260315,2026-03-15,2026-03-15 23:00:00,1,North America,Premium,5,144.32,72.16,721.6,649.44,Apple Pay
2389,ORD_102389,1,9,CUST_0009,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20260315,2026-03-15,2026-03-15 08:00:00,1,North America,Premium,5,271.24,203.43,1356.2,1152.77,PayPal
2390,ORD_102390,1,281,CUST_0281,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20251125,2025-11-25,2025-11-25 14:00:00,3,APAC,Standard,2,106.55,0.0,213.1,213.1,Debit Card
2391,ORD_102391,1,10,CUST_0010,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20250101,2025-01-01,2025-01-01 04:00:00,2,EMEA,Standard,4,438.78,87.76,1755.12,1667.36,Credit Card
2392,ORD_102392,1,444,CUST_0444,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20250314,2025-03-14,2025-03-14 19:00:00,4,LATAM,Standard,1,201.79,10.09,201.79,191.7,Credit Card
2393,ORD_102393,1,38,CUST_0038,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250603,2025-06-03,2025-06-03 09:00:00,2,EMEA,Standard,4,177.25,106.35,709.0,602.65,Debit Card
2394,ORD_102394,1,332,CUST_0332,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20260629,2026-06-29,2026-06-29 18:00:00,4,LATAM,Standard,1,378.05,56.71,378.05,321.34,PayPal
2395,ORD_102395,1,219,CUST_0219,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20250317,2025-03-17,2025-03-17 05:00:00,4,LATAM,Standard,2,106.55,0.0,213.1,213.1,PayPal
2396,ORD_102396,1,334,CUST_0334,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20250516,2025-05-16,2025-05-16 14:00:00,1,North America,VIP,4,381.42,152.57,1525.68,1373.11,Debit Card
2397,ORD_102397,1,181,CUST_0181,16,PROD_0016,Air Fryers Pro-Series 1,Home & Kitchen,20260712,2026-07-12,2026-07-12 13:00:00,2,EMEA,Premium,5,403.75,201.88,2018.75,1816.87,PayPal
2398,ORD_102398,1,47,CUST_0047,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250429,2025-04-29,2025-04-29 19:00:00,4,LATAM,Standard,3,539.9,161.97,1619.7,1457.73,PayPal
2399,ORD_102399,1,345,CUST_0345,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250201,2025-02-01,2025-02-01 16:00:00,3,APAC,Standard,2,157.75,15.78,315.5,299.72,Credit Card
2400,ORD_102400,1,82,CUST_0082,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20250529,2025-05-29,2025-05-29 01:00:00,1,North America,Standard,3,596.84,0.0,1790.52,1790.52,Apple Pay
2401,ORD_102401,1,140,CUST_0140,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20260513,2026-05-13,2026-05-13 12:00:00,4,LATAM,Standard,3,523.93,235.77,1571.79,1336.02,Credit Card
2402,ORD_102402,1,72,CUST_0072,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250221,2025-02-21,2025-02-21 00:00:00,4,LATAM,Premium,4,452.99,181.2,1811.96,1630.76,Apple Pay
2403,ORD_102403,1,391,CUST_0391,28,PROD_0028,Women's Sneakers Pro-Series 1,Apparel & Fashion,20260712,2026-07-12,2026-07-12 21:00:00,4,LATAM,Standard,4,301.74,120.7,1206.96,1086.26,Debit Card
2404,ORD_102404,1,454,CUST_0454,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20260406,2026-04-06,2026-04-06 09:00:00,4,LATAM,Standard,2,304.52,91.36,609.04,517.68,Apple Pay
2405,ORD_102405,1,18,CUST_0018,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20260313,2026-03-13,2026-03-13 22:00:00,3,APAC,Standard,1,438.78,0.0,438.78,438.78,Debit Card
2406,ORD_102406,1,162,CUST_0162,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20250908,2025-09-08,2025-09-08 11:00:00,2,EMEA,Premium,4,512.51,102.5,2050.04,1947.54,Credit Card
2407,ORD_102407,1,290,CUST_0290,28,PROD_0028,Women's Sneakers Pro-Series 1,Apparel & Fashion,20260131,2026-01-31,2026-01-31 08:00:00,2,EMEA,Standard,4,301.74,181.04,1206.96,1025.92,Credit Card
2408,ORD_102408,1,290,CUST_0290,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20250423,2025-04-23,2025-04-23 20:00:00,3,APAC,Standard,2,201.79,60.54,403.58,343.04,PayPal
2409,ORD_102409,1,26,CUST_0026,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20251125,2025-11-25,2025-11-25 06:00:00,3,APAC,Premium,5,512.51,384.38,2562.55,2178.17,Credit Card
2410,ORD_102410,1,180,CUST_0180,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20250703,2025-07-03,2025-07-03 11:00:00,2,EMEA,Standard,5,596.84,149.21,2984.2,2834.99,Debit Card
2411,ORD_102411,1,106,CUST_0106,28,PROD_0028,Women's Sneakers Pro-Series 1,Apparel & Fashion,20260228,2026-02-28,2026-02-28 21:00:00,3,APAC,Standard,2,301.74,0.0,603.48,603.48,Apple Pay
2412,ORD_102412,1,318,CUST_0318,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20251024,2025-10-24,2025-10-24 16:00:00,3,APAC,Standard,5,387.69,290.77,1938.45,1647.68,Apple Pay
2413,ORD_102413,1,337,CUST_0337,28,PROD_0028,Women's Sneakers Pro-Series 1,Apparel & Fashion,20251016,2025-10-16,2025-10-16 13:00:00,2,EMEA,Premium,3,301.74,90.52,905.22,814.7,Apple Pay
2414,ORD_102414,1,114,CUST_0114,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20251027,2025-10-27,2025-10-27 23:00:00,3,APAC,Premium,1,80.82,8.08,80.82,72.74,Credit Card
2415,ORD_102415,1,476,CUST_0476,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20260210,2026-02-10,2026-02-10 18:00:00,2,EMEA,Premium,5,217.64,54.41,1088.2,1033.79,Apple Pay
2416,ORD_102416,1,231,CUST_0231,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20251010,2025-10-10,2025-10-10 18:00:00,2,EMEA,Premium,5,523.93,261.96,2619.65,2357.69,Debit Card
2417,ORD_102417,1,270,CUST_0270,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20250928,2025-09-28,2025-09-28 00:00:00,2,EMEA,Standard,2,86.85,8.69,173.7,165.01,Credit Card
2418,ORD_102418,1,216,CUST_0216,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20251203,2025-12-03,2025-12-03 16:00:00,4,LATAM,Standard,2,512.06,102.41,1024.12,921.71,Credit Card
2419,ORD_102419,1,54,CUST_0054,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20250913,2025-09-13,2025-09-13 05:00:00,4,LATAM,Standard,2,247.49,0.0,494.98,494.98,PayPal
2420,ORD_102420,1,390,CUST_0390,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20250428,2025-04-28,2025-04-28 15:00:00,4,LATAM,Premium,3,194.64,58.39,583.92,525.53,Apple Pay
2421,ORD_102421,1,323,CUST_0323,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250717,2025-07-17,2025-07-17 09:00:00,3,APAC,Standard,3,452.99,203.85,1358.97,1155.12,PayPal
2422,ORD_102422,1,126,CUST_0126,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20250509,2025-05-09,2025-05-09 01:00:00,1,North America,Standard,3,247.49,74.25,742.47,668.22,Debit Card
2423,ORD_102423,1,476,CUST_0476,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20251108,2025-11-08,2025-11-08 12:00:00,2,EMEA,Premium,5,144.32,36.08,721.6,685.52,Credit Card
2424,ORD_102424,1,460,CUST_0460,23,PROD_0023,Robotic Vacuums Pro-Series 2,Home & Kitchen,20250129,2025-01-29,2025-01-29 04:00:00,1,North America,Standard,2,80.72,0.0,161.44,161.44,PayPal
2425,ORD_102425,1,440,CUST_0440,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260418,2026-04-18,2026-04-18 10:00:00,3,APAC,Standard,5,387.88,290.91,1939.4,1648.49,PayPal
2426,ORD_102426,1,173,CUST_0173,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20251205,2025-12-05,2025-12-05 18:00:00,4,LATAM,Premium,1,539.9,80.98,539.9,458.92,Credit Card
2427,ORD_102427,1,112,CUST_0112,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20260811,2026-08-11,2026-08-11 19:00:00,3,APAC,Standard,3,144.32,43.3,432.96,389.66,PayPal
2428,ORD_102428,1,168,CUST_0168,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20250923,2025-09-23,2025-09-23 22:00:00,4,LATAM,Standard,2,387.88,0.0,775.76,775.76,Credit Card
2429,ORD_102429,1,282,CUST_0282,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20250817,2025-08-17,2025-08-17 17:00:00,1,North America,Standard,2,106.82,21.36,213.64,192.28,PayPal
2430,ORD_102430,1,81,CUST_0081,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250715,2025-07-15,2025-07-15 13:00:00,2,EMEA,Premium,1,262.83,13.14,262.83,249.69,PayPal
2431,ORD_102431,1,150,CUST_0150,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20251114,2025-11-14,2025-11-14 14:00:00,3,APAC,VIP,4,414.15,82.83,1656.6,1573.77,Credit Card
2432,ORD_102432,1,119,CUST_0119,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250120,2025-01-20,2025-01-20 09:00:00,4,LATAM,Premium,5,262.83,197.12,1314.15,1117.03,Debit Card
2433,ORD_102433,1,17,CUST_0017,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260708,2026-07-08,2026-07-08 00:00:00,3,APAC,Premium,2,387.69,77.54,775.38,697.84,Debit Card
